${tc},${wnd_name},${wnd_object},${objecttype},${obj_description},Robotcorder,,,,
TC1,Welcome: Mercury Tours,xpath://table/tbody/tr[1]/td/font/b,Log,Current date display,,,,,
TC2,Welcome: Mercury Tours,Link:Home,Link,Home page link,"//a[@href=""mercurywelcome.php""]",,,,
TC3,Welcome: Mercury Tours,Link:Flights,Link,Home and flight page link,"//a[@href=""mercuryreservation.php""]",,,,
TC4,Welcome: Mercury Tours,Link:Hotels,Link,Hotels page link,"//a[@href=""mercuryunderconst.php""]",,,,
TC5,Welcome: Mercury Tours,"//a[contains(text(),'Car Rentals')]",Element,Car rentals page link,"xpath=(//a[@href=""mercuryunderconst.php""])[2]",,,,
TC6,Welcome: Mercury Tours,Link:Cruises,Link,Cruises page link,"//a[@href=""mercurycruise.php""]",,,,
TC7,Welcome: Mercury Tours,"//a[contains(text(),'Destinations')]",Link,Destinations page link,"xpath=(//a[@href=""mercuryunderconst.php""])[3]",,,,
TC8,Welcome: Mercury Tours,"//a[contains(text(),'Vacations')]",Link,Vacations page link,"xpath=(//a[@href=""mercuryunderconst.php""])[4]",,,,
TC9,Welcome: Mercury Tours,Link:SIGN-ON,Link,Signon page link,"//a[@href=""mercurysignon.php""]",,,,
TC10,Welcome: Mercury Tours,Link:REGISTER,Link,Registration page link,"//a[@href=""mercuryregister.php""]",,,,
TC11,Welcome: Mercury Tours,"//a[contains(text(),'SUPPORT')]",Link,Support page link,"xpath=(//a[@href=""mercuryunderconst.php""])[5]",,,,
TC12,Welcome: Mercury Tours,"//a[contains(text(),'CONTACT')]",Link,Contacts page link,"xpath=(//a[@href=""mercuryunderconst.php""])[6]",,,,
TC13,Welcome: Mercury Tours,Name:userName,Text,User Name input,"//input[@name=""userName""]",,,,
TC14,Welcome: Mercury Tours,Name:password,Password,Password input,"//input[@name=""password""]",,,,
TC15,Welcome: Mercury Tours,"//input[@name=""login""]",Click Element,Login Button ,,,,,
TC16,Welcome: Mercury Tours,"//a[contains(text(),'your destination')]",Link,Right side Destinations link,,,,,
TC17,Welcome: Mercury Tours,Link:featured vacation destinations,Link,Right side Vacations link,,,,,
TC18,Welcome: Mercury Tours,Link:Register here,Link,Right side Register link,"xpath=(//a[@href=""mercuryregister.php""])[2]",,,,
TC19,Under Construction: Mercury Tours,xpath=(//img)[7],Image,Return button/link,,,,,
TC20,Under Construction: Mercury Tours,"xpath=(//a[@href=""mercurywelcome.php""])[2]",Link,Return button/link,,,,,
TC21,Sign-on: Mercury Tours,Name:userName,Text,User Name input,,,,,
TC22,Sign-on: Mercury Tours,Name:password,Password,Password input,,,,,
TC23,Sign-on: Mercury Tours,"//input[@name=""login""]",Click Element,Login Button ,,,,,
TC24,Find a Flight: Mercury Tours: ,Link:SIGN-OFF,Link,Log out from Mercury Tours,,,,,
TC25,Find a Flight: Mercury Tours: ,Name:findFlights,Image,Continue Image button,,,,,
TC26,Find a Flight: Mercury Tours: ,Link:ITINERARY,Link,Top side Itinerary button,"//a[@href=""mercuryitinerary.php""]",,,,
TC27,Find a Flight: Mercury Tours: ,Link:PROFILE,Link,Top side PROFILE button,"//a[@href=""mercuryprofile.php""]",,,,
TC28,Find a Flight: Mercury Tours: ,"//input[@name=""tripType""]",Click Element,Round Trip Selection,,,,,
TC29,Find a Flight: Mercury Tours: ,"xpath=(//input[@name=""tripType""])[2]",Click Element,One way Selection,,,,,
TC30,Find a Flight: Mercury Tours: ,"//select[@name=""passCount""]",Element,Passenger Count,,,,,
TC31,Find a Flight: Mercury Tours: ,"//select[@name=""fromPort""]",Element,Departure Port,,,,,
TC32,Find a Flight: Mercury Tours: ,"//select[@name=""fromMonth""]",Element,Departure Month,,,,,
TC33,Find a Flight: Mercury Tours: ,"//select[@name=""fromDay""]",Element,Departure day,,,,,
TC34,Find a Flight: Mercury Tours: ,"//select[@name=""toPort""]",Element,Destination Port,,,,,
TC35,Find a Flight: Mercury Tours: ,"//select[@name=""toMonth""]",Element,Return Month,,,,,
TC36,Find a Flight: Mercury Tours: ,"//select[@name=""toDay""]",Element,Return day,,,,,
TC37,Find a Flight: Mercury Tours: ,"//input[@name=""servClass""]",Element,Economy class,,,,,
TC38,Find a Flight: Mercury Tours: ,"xpath=(//input[@name=""servClass""])[2]",Element,Business class,,,,,
TC39,Find a Flight: Mercury Tours: ,"xpath=(//input[@name=""servClass""])[3]",Element,First class,,,,,
TC40,Find a Flight: Mercury Tours: ,"//select[@name=""airline""]",Element,Airline selection,,,,,
TC41,Find a Flight: Mercury Tours: ,"//a[@href=""mercurysignoff.php""]",Link,Signoff button,,,,,
TC42,Find a Flight: Mercury Tours: ,"//input[@name=""findFlights""]",Click Element,Continue reservation button,,,,,
TC43,Select a Flight: Mercury Tours,"//input[@name=""outFlight""]",Radio,Out Flight selection,,,,,
TC44,Select a Flight: Mercury Tours,"xpath=(//input[@name=""outFlight""])[2]",Radio,Out Flight selection,,,,,
TC45,Select a Flight: Mercury Tours,"xpath=(//input[@name=""outFlight""])[3]",Radio,Out Flight selection,,,,,
TC46,Select a Flight: Mercury Tours,"xpath=(//input[@name=""outFlight""])[4]",Radio,Out Flight selection,,,,,
TC47,Select a Flight: Mercury Tours,"//input[@name=""inFlight""]",Radio,Return flight selection,,,,,
TC48,Select a Flight: Mercury Tours,"xpath=(//input[@name=""inFlight""])[2]",Radio,Return flight selection,,,,,
TC49,Select a Flight: Mercury Tours,"xpath=(//input[@name=""inFlight""])[3]",Radio,Return flight selection,,,,,
TC50,Select a Flight: Mercury Tours,"xpath=(//input[@name=""inFlight""])[4]",Radio,Return flight selection,,,,,
TC51,Select a Flight: Mercury Tours,"//input[@name=""reserveFlights""]",Link,Continue reservation button,,,,,
TC52,Book a Flight: Mercury Tours,"//input[@name=""passFirst0""]",Text,Passenger First Name,,,,,
TC53,Book a Flight: Mercury Tours,"/input[@name=""passLast0""]",Text,Passenger Last Name,,,,,
TC54,Book a Flight: Mercury Tours,"//input[@name=""creditnumber""]",Text,Credit Card Number,,,,,
TC55,Book a Flight: Mercury Tours,"//select[@name=""cc_exp_dt_mn""]",Click Element,Expiration Month,,,,,
TC56,Book a Flight: Mercury Tours,"//select[@name=""cc_exp_dt_yr""]",Click Element,Expiration Year,,,,,
TC57,Book a Flight: Mercury Tours,"//input[@name=""cc_frst_name""]",Text,Credit card First Name,,,,,
TC58,Book a Flight: Mercury Tours,"//input[@name=""cc_last_name""]",Text,Credit card last name,,,,,
TC59,Book a Flight: Mercury Tours,"//input[@name=""billAddress1""]",Text,Address line 1,,,,,
TC60,Book a Flight: Mercury Tours,"//input[@name=""billCity""]",Text,City,,,,,
TC61,Book a Flight: Mercury Tours,"//input[@name=""billState""]",Text,State,,,,,
TC62,Book a Flight: Mercury Tours,"//input[@name=""billZip""]",Text,Zip,,,,,
TC63,Book a Flight: Mercury Tours,"//input[@name=""buyFlights""]",Link,Conitinue to Purchase,,,,,
TC64,Flight Confirmation: Mercury Tours,Link:Flights,Link,Return to Flights page,"//a[@href=""mercurysignoff.php""]",,,,
TC65,Flight Confirmation: Mercury Tours,"xpath=(//a[@href=""mercuryreservation.php""])[2]",Link,Return to Flights page - button,,,,,
TC66,Flight Confirmation: Mercury Tours,"xpath=(//a[@href=""mercurywelcome.php""])[2]",Link,Return button to Welcome,,,,,
TC67,Flight Confirmation: Mercury Tours,"xpath=(//a[@href=""mercurysignoff.php""])[2]",Link,Return button logoff,,,,,
TC68,Cruises: Mercury Tours,"//img[contains(@alt, 'Reservations Open')]",Link,Return to the Home page,,,,,
TC69,Register: Mercury Tours,"//input[@name=""firstName""]",Text,First Name,,,,,
TC70,Register: Mercury Tours,"//input[@name=""lastName""]",Text,Last Name,,,,,
TC71,Register: Mercury Tours,"//input[@name=""phone""]",Text,Phone number,,,,,
TC72,Register: Mercury Tours,"//input[@name=""userName""]",Text,User name for login,,,,,
TC73,Register: Mercury Tours,"//input[@name=""address1""]",Text,Address 1,,,,,
TC74,Register: Mercury Tours,"//input[@name=""address2""]",Text,Address 2,,,,,
TC75,Register: Mercury Tours,"//input[@name=""city""]",Text,City,,,,,
TC76,Register: Mercury Tours,"//input[@name=""state""]",Text,State code,,,,,
TC77,Register: Mercury Tours,"//input[@name=""postalCode""]",Text,Postal Code,,,,,
TC78,Register: Mercury Tours,"//select[@name=""country""]",Text,Country,,,,,
TC79,Register: Mercury Tours,"//input[@name=""email""]",Text,Email,,,,,
TC80,Register: Mercury Tours,"//input[@name=""password""]",Text,Password,,,,,
TC81,Register: Mercury Tours,"//input[@name=""confirmPassword""]",Text,Confirm password,,,,,
TC82,Register: Mercury Tours,"//input[@name=""register""]",Link,Register Submit button,,,,,
